,note,category_idx,category_name,season
646,oak,8,woods_and_mosses,"[2, 3]"
647,oak leaves,5,greens_herbs_and_fougeres,"[1, 2]"
648,oakmoss,8,woods_and_mosses,"[2, 3]"
649,oat,5,greens_herbs_and_fougeres,"[1, 2]"
650,oily notes,6,spices,"[2, 3]"
651,olibanum (frankincense),9,resins_and_balsams,"[2, 3]"
652,olive,2,fruits_vegetables_and_nuts,"[0, 2]"
653,olive flower,3,flowers,"[0, 1, 2, 3]"
654,olive leaf,5,greens_herbs_and_fougeres,"[1, 2]"
655,olive tree,8,woods_and_mosses,"[2, 3]"
656,oolong tea,5,greens_herbs_and_fougeres,"[1, 2]"
657,opium,3,flowers,"[0, 1, 2, 3]"
658,opoponax,9,resins_and_balsams,"[2, 3]"
659,orange,1,citrus_smells,"[0, 1]"
660,orange blossom,4,white_flowers,"[0, 2, 3]"
661,orange cassia tree,3,flowers,"[0, 1, 2, 3]"
662,orchard blossom,3,flowers,"[0, 1, 2, 3]"
663,orchid,3,flowers,"[0, 1, 2, 3]"
664,orchid cactus,3,flowers,"[0, 1, 2, 3]"
665,orchid leaf,5,greens_herbs_and_fougeres,"[1, 2]"
666,oregano,5,greens_herbs_and_fougeres,"[1, 2]"
667,oriental notes,6,spices,"[2, 3]"
668,orris root,3,flowers,"[0, 1, 2, 3]"
669,osmanthus,3,flowers,"[0, 1, 2, 3]"
670,oysters,10,musk_amber_animalic_smells,"[2, 3]"
671,ozonic notes,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
672,palisander rosewood,8,woods_and_mosses,"[2, 3]"
673,palm leaf,5,greens_herbs_and_fougeres,"[1, 2]"
674,palmarosa,5,greens_herbs_and_fougeres,"[1, 2]"
675,palo santo,8,woods_and_mosses,"[2, 3]"
676,pandanus,5,greens_herbs_and_fougeres,"[1, 2]"
677,panna cotta,7,sweets_and_gourmand_smells,[3]
678,pansy,3,flowers,"[0, 1, 2, 3]"
679,papaya,2,fruits_vegetables_and_nuts,"[0, 2]"
680,papaya blossom,3,flowers,"[0, 1, 2, 3]"
681,paper,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
682,paperbark,8,woods_and_mosses,"[2, 3]"
683,papyrus,8,woods_and_mosses,"[2, 3]"
684,para-cresyl phenyl acetate,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
685,paradisone,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
686,paramela,3,flowers,"[0, 1, 2, 3]"
687,parsley,5,greens_herbs_and_fougeres,"[1, 2]"
688,passion flower,3,flowers,"[0, 1, 2, 3]"
689,passionfruit,2,fruits_vegetables_and_nuts,"[0, 2]"
690,pataqueira,3,flowers,"[0, 1, 2, 3]"
691,patchouli,8,woods_and_mosses,"[2, 3]"
692,pea,2,fruits_vegetables_and_nuts,"[0, 2]"
693,peach,2,fruits_vegetables_and_nuts,"[0, 2]"
694,peach blossom,3,flowers,"[0, 1, 2, 3]"
695,peach leaf,5,greens_herbs_and_fougeres,"[1, 2]"
696,peanut,2,fruits_vegetables_and_nuts,"[0, 2]"
697,pear,2,fruits_vegetables_and_nuts,"[0, 2]"
698,pear blossom,3,flowers,"[0, 1, 2, 3]"
699,pear ice cream,7,sweets_and_gourmand_smells,[3]
700,pear leaf,5,greens_herbs_and_fougeres,"[1, 2]"
701,pear tree,8,woods_and_mosses,"[2, 3]"
702,peat,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
703,pebbles,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
704,pecan,2,fruits_vegetables_and_nuts,"[0, 2]"
705,pelargonium,3,flowers,"[0, 1, 2, 3]"
706,peony,3,flowers,"[0, 1, 2, 3]"
707,pepper,6,spices,"[2, 3]"
708,peppertree,6,spices,"[2, 3]"
709,pepperwood or hercules club,8,woods_and_mosses,"[2, 3]"
710,periwinkle,3,flowers,"[0, 1, 2, 3]"
711,persimmon,2,fruits_vegetables_and_nuts,"[0, 2]"
712,peru balsam,9,resins_and_balsams,"[2, 3]"
713,petalia,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
714,petitgrain,1,citrus_smells,"[0, 1]"
715,petunia,3,flowers,"[0, 1, 2, 3]"
716,phlox,3,flowers,"[0, 1, 2, 3]"
717,pimento,6,spices,"[2, 3]"
718,pimento leaf,6,spices,"[2, 3]"
719,pimento seeds,6,spices,"[2, 3]"
720,pina colada,11,beverages,"[0, 1, 2, 3]"
721,pine tree,8,woods_and_mosses,"[2, 3]"
722,pineapple,2,fruits_vegetables_and_nuts,"[0, 2]"
723,pineapple blossom,3,flowers,"[0, 1, 2, 3]"
724,pink pepper,6,spices,"[2, 3]"
725,pinot noir grapes,2,fruits_vegetables_and_nuts,"[0, 2]"
726,pistachio,2,fruits_vegetables_and_nuts,"[0, 2]"
727,pitahaya,2,fruits_vegetables_and_nuts,"[0, 2]"
728,pitanga,2,fruits_vegetables_and_nuts,"[0, 2]"
729,pittosporum,3,flowers,"[0, 1, 2, 3]"
730,plastic,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
731,plum,2,fruits_vegetables_and_nuts,"[0, 2]"
732,plum blossom,3,flowers,"[0, 1, 2, 3]"
733,plum tree,8,woods_and_mosses,"[2, 3]"
734,poinsettia,3,flowers,"[0, 1, 2, 3]"
735,pollen,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
736,polygonum,5,greens_herbs_and_fougeres,"[1, 2]"
737,pomarose,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
738,pomegranate,2,fruits_vegetables_and_nuts,"[0, 2]"
739,pomegranate blossom,3,flowers,"[0, 1, 2, 3]"
740,pomelo,1,citrus_smells,"[0, 1]"
741,popcorn,7,sweets_and_gourmand_smells,[3]
742,poplar (populus) buds,9,resins_and_balsams,"[2, 3]"
743,poppy,3,flowers,"[0, 1, 2, 3]"
744,port wine,11,beverages,"[0, 1, 2, 3]"
745,portulaca or pigweed,5,greens_herbs_and_fougeres,"[1, 2]"
746,powdery notes,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
747,praline,7,sweets_and_gourmand_smells,[3]
748,primrose,3,flowers,"[0, 1, 2, 3]"
749,princess tree (paulownia),3,flowers,"[0, 1, 2, 3]"
750,priprioca,6,spices,"[2, 3]"
751,privet,3,flowers,"[0, 1, 2, 3]"
752,profiterole,7,sweets_and_gourmand_smells,[3]
753,prosecco,11,beverages,"[0, 1, 2, 3]"
754,prunella,3,flowers,"[0, 1, 2, 3]"
755,pua keni keni (pua-lulu),8,woods_and_mosses,"[2, 3]"
756,pumpkin,2,fruits_vegetables_and_nuts,"[0, 2]"
757,punch,11,beverages,"[0, 1, 2, 3]"
758,quince,2,fruits_vegetables_and_nuts,"[0, 2]"
759,rain notes,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
760,rainbow sorbet,7,sweets_and_gourmand_smells,[3]
761,raki,11,beverages,"[0, 1, 2, 3]"
762,rambutan,2,fruits_vegetables_and_nuts,"[0, 2]"
763,rangoon creeper,3,flowers,"[0, 1, 2, 3]"
764,raspberry,2,fruits_vegetables_and_nuts,"[0, 2]"
765,raspberry blossom,3,flowers,"[0, 1, 2, 3]"
766,ravenala,8,woods_and_mosses,"[2, 3]"
767,ravensara,8,woods_and_mosses,"[2, 3]"
768,red algae,5,greens_herbs_and_fougeres,"[1, 2]"
769,red apple,2,fruits_vegetables_and_nuts,"[0, 2]"
770,red berries,2,fruits_vegetables_and_nuts,"[0, 2]"
771,red currant,2,fruits_vegetables_and_nuts,"[0, 2]"
772,red fruits,2,fruits_vegetables_and_nuts,"[0, 2]"
773,red willow,8,woods_and_mosses,"[2, 3]"
774,red wine,11,beverages,"[0, 1, 2, 3]"
775,reed,5,greens_herbs_and_fougeres,"[1, 2]"
776,reseda,3,flowers,"[0, 1, 2, 3]"
777,resins,9,resins_and_balsams,"[2, 3]"
778,rhododendron,3,flowers,"[0, 1, 2, 3]"
779,rhubarb,2,fruits_vegetables_and_nuts,"[0, 2]"
780,rice,5,greens_herbs_and_fougeres,"[1, 2]"
781,rice pudding,7,sweets_and_gourmand_smells,[3]
782,rooibos red tea,5,greens_herbs_and_fougeres,"[1, 2]"
783,rosa rubiginosa,3,flowers,"[0, 1, 2, 3]"
784,rose,3,flowers,"[0, 1, 2, 3]"
785,rose hip,3,flowers,"[0, 1, 2, 3]"
786,rose jam,7,sweets_and_gourmand_smells,[3]
787,rose japanese (hamanasu),3,flowers,"[0, 1, 2, 3]"
788,rose leaf,5,greens_herbs_and_fougeres,"[1, 2]"
789,rose mallow,3,flowers,"[0, 1, 2, 3]"
790,rose thorn,5,greens_herbs_and_fougeres,"[1, 2]"
791,rosebay willowherb,3,flowers,"[0, 1, 2, 3]"
792,rosemary,5,greens_herbs_and_fougeres,"[1, 2]"
793,rubber,9,resins_and_balsams,"[2, 3]"
794,rue,5,greens_herbs_and_fougeres,"[1, 2]"
795,rum,11,beverages,"[0, 1, 2, 3]"
796,rumex,5,greens_herbs_and_fougeres,"[1, 2]"
797,rye,5,greens_herbs_and_fougeres,"[1, 2]"
798,safflower,3,flowers,"[0, 1, 2, 3]"
799,saffron,6,spices,"[2, 3]"
800,safraleine,6,spices,"[2, 3]"
801,sage,5,greens_herbs_and_fougeres,"[1, 2]"
802,sainfoins,3,flowers,"[0, 1, 2, 3]"
803,sake,11,beverages,"[0, 1, 2, 3]"
804,salt,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
805,saman,8,woods_and_mosses,"[2, 3]"
806,sand,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
807,sandalwood,8,woods_and_mosses,"[2, 3]"
808,sangria,11,beverages,"[0, 1, 2, 3]"
809,santolina,3,flowers,"[0, 1, 2, 3]"
810,sapodilla,2,fruits_vegetables_and_nuts,"[0, 2]"
811,satin,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
812,satinwood,8,woods_and_mosses,"[2, 3]"
813,satureja,5,greens_herbs_and_fougeres,"[1, 2]"
814,saw palmetto,5,greens_herbs_and_fougeres,"[1, 2]"
815,sea buckthorn,2,fruits_vegetables_and_nuts,"[0, 2]"
816,sea shells,10,musk_amber_animalic_smells,"[2, 3]"
817,sea water,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
818,seaweed,5,greens_herbs_and_fougeres,"[1, 2]"
819,sequoia,8,woods_and_mosses,"[2, 3]"
820,sesame,6,spices,"[2, 3]"
821,shiso,5,greens_herbs_and_fougeres,"[1, 2]"
822,siam,8,woods_and_mosses,"[2, 3]"
823,sichuan pepper,6,spices,"[2, 3]"
824,"sideritis, mountain tea",5,greens_herbs_and_fougeres,"[1, 2]"
825,silk,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
826,silk tree blossom,3,flowers,"[0, 1, 2, 3]"
827,silk vine or milk broom,5,greens_herbs_and_fougeres,"[1, 2]"
828,skin,10,musk_amber_animalic_smells,"[2, 3]"
829,skunk cabbage,5,greens_herbs_and_fougeres,"[1, 2]"
830,slate,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
831,smoke,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
832,snake plant,5,greens_herbs_and_fougeres,"[1, 2]"
833,snow,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
834,snowberry,2,fruits_vegetables_and_nuts,"[0, 2]"
835,snowdrops,3,flowers,"[0, 1, 2, 3]"
836,sodium silicate,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
837,solar notes,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
838,solomon`s seal,3,flowers,"[0, 1, 2, 3]"
839,sorbet,7,sweets_and_gourmand_smells,[3]
840,sour cherry,2,fruits_vegetables_and_nuts,"[0, 2]"
841,sour cherry blossom,3,flowers,"[0, 1, 2, 3]"
842,soursop,2,fruits_vegetables_and_nuts,"[0, 2]"
843,soybean,2,fruits_vegetables_and_nuts,"[0, 2]"
844,spanish broom,3,flowers,"[0, 1, 2, 3]"
845,spicy notes,6,spices,"[2, 3]"
846,spinach,5,greens_herbs_and_fougeres,"[1, 2]"
847,spiraea,3,flowers,"[0, 1, 2, 3]"
848,spray paint,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
849,spruce,8,woods_and_mosses,"[2, 3]"
850,spun sugar,7,sweets_and_gourmand_smells,[3]
851,squash,2,fruits_vegetables_and_nuts,"[0, 2]"
852,st. john's wort,3,flowers,"[0, 1, 2, 3]"
853,star anise,6,spices,"[2, 3]"
854,star apple,2,fruits_vegetables_and_nuts,"[0, 2]"
855,starfish,10,musk_amber_animalic_smells,"[2, 3]"
856,stephanotis,4,white_flowers,"[0, 2, 3]"
857,strawberry,2,fruits_vegetables_and_nuts,"[0, 2]"
858,strawberry leaf,5,greens_herbs_and_fougeres,"[1, 2]"
859,strawberry syrup,7,sweets_and_gourmand_smells,[3]
860,strelitzia,3,flowers,"[0, 1, 2, 3]"
861,strobilanthes callosus,3,flowers,"[0, 1, 2, 3]"
862,styrax,9,resins_and_balsams,"[2, 3]"
863,suede,10,musk_amber_animalic_smells,"[2, 3]"
864,sugar,7,sweets_and_gourmand_smells,[3]
865,sumac,6,spices,"[2, 3]"
866,sundew,5,greens_herbs_and_fougeres,"[1, 2]"
867,sunflower,3,flowers,"[0, 1, 2, 3]"
868,suntan lotion,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
869,surf wax,9,resins_and_balsams,"[2, 3]"
870,sweet grass,5,greens_herbs_and_fougeres,"[1, 2]"
871,sweet pea,3,flowers,"[0, 1, 2, 3]"
872,sycamore,8,woods_and_mosses,"[2, 3]"
873,sylkolide,10,musk_amber_animalic_smells,"[2, 3]"
874,syringa,4,white_flowers,"[0, 2, 3]"
875,syrup,11,beverages,"[0, 1, 2, 3]"
876,taif rose,3,flowers,"[0, 1, 2, 3]"
877,takamaka,8,woods_and_mosses,"[2, 3]"
878,talc,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
879,tamarind,6,spices,"[2, 3]"
880,tamarisk,3,flowers,"[0, 1, 2, 3]"
881,tangelo,1,citrus_smells,"[0, 1]"
882,tangerine,1,citrus_smells,"[0, 1]"
883,tangerine blossom,4,white_flowers,"[0, 2, 3]"
884,tansy,5,greens_herbs_and_fougeres,"[1, 2]"
885,tarragon,5,greens_herbs_and_fougeres,"[1, 2]"
886,tayberry,2,fruits_vegetables_and_nuts,"[0, 2]"
887,tea,5,greens_herbs_and_fougeres,"[1, 2]"
888,tea tree oil,9,resins_and_balsams,"[2, 3]"
889,teak wood,8,woods_and_mosses,"[2, 3]"
890,tennis ball,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
891,tequila,11,beverages,"[0, 1, 2, 3]"
892,thailand oud,8,woods_and_mosses,"[2, 3]"
893,thistle,5,greens_herbs_and_fougeres,"[1, 2]"
894,thuja,8,woods_and_mosses,"[2, 3]"
895,thyme,5,greens_herbs_and_fougeres,"[1, 2]"
896,ti leaf (cordilyne),5,greens_herbs_and_fougeres,"[1, 2]"
897,tiare flower,4,white_flowers,"[0, 2, 3]"
898,tiramisu,7,sweets_and_gourmand_smells,[3]
899,tobacco,5,greens_herbs_and_fougeres,"[1, 2]"
900,tobacco blossom,3,flowers,"[0, 1, 2, 3]"
901,toffee,7,sweets_and_gourmand_smells,[3]
902,tokaji wine,11,beverages,"[0, 1, 2, 3]"
903,tolu balsam,10,musk_amber_animalic_smells,"[2, 3]"
904,tomato,2,fruits_vegetables_and_nuts,"[0, 2]"
905,tomato leaf,5,greens_herbs_and_fougeres,"[1, 2]"
906,tonic water,11,beverages,"[0, 1, 2, 3]"
907,tonka bean,6,spices,"[2, 3]"
908,toscanol,6,spices,"[2, 3]"
909,trillium,3,flowers,"[0, 1, 2, 3]"
910,tropical fruits,2,fruits_vegetables_and_nuts,"[0, 2]"
911,truffle,10,musk_amber_animalic_smells,"[2, 3]"
912,tuberose,4,white_flowers,"[0, 2, 3]"
913,tulip,3,flowers,"[0, 1, 2, 3]"
914,tulle accord,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
915,tulsi,5,greens_herbs_and_fougeres,"[1, 2]"
916,turnera diffusa (damiana),8,woods_and_mosses,"[2, 3]"
917,umbu-caja | tapereba,2,fruits_vegetables_and_nuts,"[0, 2]"
918,valerian,5,greens_herbs_and_fougeres,"[1, 2]"
919,vanilla,6,spices,"[2, 3]"
920,varnish accord,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
921,velvet,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
922,vermouth,11,beverages,"[0, 1, 2, 3]"
923,vetiver,8,woods_and_mosses,"[2, 3]"
924,vine,5,greens_herbs_and_fougeres,"[1, 2]"
925,vinyl,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
926,violet,3,flowers,"[0, 1, 2, 3]"
927,violet leaf,5,greens_herbs_and_fougeres,"[1, 2]"
928,violet woodsorrel,3,flowers,"[0, 1, 2, 3]"
929,vodka,11,beverages,"[0, 1, 2, 3]"
930,wallflower,3,flowers,"[0, 1, 2, 3]"
931,walnut,2,fruits_vegetables_and_nuts,"[0, 2]"
932,wan sao lhong,6,spices,"[2, 3]"
933,wasabi,6,spices,"[2, 3]"
934,water,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
935,water fruit,2,fruits_vegetables_and_nuts,"[0, 2]"
936,water hyacinth,3,flowers,"[0, 1, 2, 3]"
937,water lily,3,flowers,"[0, 1, 2, 3]"
938,water pepper,6,spices,"[2, 3]"
939,watermelon,2,fruits_vegetables_and_nuts,"[0, 2]"
940,west indian bay,6,spices,"[2, 3]"
941,wet plaster,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
942,wheat,5,greens_herbs_and_fougeres,"[1, 2]"
943,whiskey,11,beverages,"[0, 1, 2, 3]"
944,white chocolate,7,sweets_and_gourmand_smells,[3]
945,white currant,2,fruits_vegetables_and_nuts,"[0, 2]"
946,white flowers,4,white_flowers,"[0, 2, 3]"
947,white ginger lily,3,flowers,"[0, 1, 2, 3]"
948,white oud,8,woods_and_mosses,"[2, 3]"
949,white tobacco,4,white_flowers,"[0, 2, 3]"
950,white willow,8,woods_and_mosses,"[2, 3]"
951,white wine,11,beverages,"[0, 1, 2, 3]"
952,wild strawberry,2,fruits_vegetables_and_nuts,"[0, 2]"
953,wildflowers,3,flowers,"[0, 1, 2, 3]"
954,wine lees,11,beverages,"[0, 1, 2, 3]"
955,winterberry,2,fruits_vegetables_and_nuts,"[0, 2]"
956,wisteria,3,flowers,"[0, 1, 2, 3]"
957,wolfberry,2,fruits_vegetables_and_nuts,"[0, 2]"
958,woody notes,8,woods_and_mosses,"[2, 3]"
959,woody zion,8,woods_and_mosses,"[2, 3]"
960,wool,12,netural_and_synthetic_popular_and_weird,"[0, 1, 2, 3]"
961,wormwood,5,greens_herbs_and_fougeres,"[1, 2]"
962,wrightia,3,flowers,"[0, 1, 2, 3]"
963,yarrow,5,greens_herbs_and_fougeres,"[1, 2]"
964,yellow cherry,2,fruits_vegetables_and_nuts,"[0, 2]"
965,ylang-ylang,3,flowers,"[0, 1, 2, 3]"
966,yogurt,7,sweets_and_gourmand_smells,[3]
967,yohimbe,8,woods_and_mosses,"[2, 3]"
968,yumberry,2,fruits_vegetables_and_nuts,"[0, 2]"
969,yunnan red tea,5,greens_herbs_and_fougeres,"[1, 2]"
970,yuzu,1,citrus_smells,"[0, 1]"
971,yuzu flower,3,flowers,"[0, 1, 2, 3]"
972,zinnia,3,flowers,"[0, 1, 2, 3]"
